filename,num_points,peak_value,R0_posQuantscale,R0_num_points,R0_bytes,R0_bpp,R0_mseF      (p2point),"R0_mseF,PSNR (p2point)",R1_posQuantscale,R1_num_points,R1_bytes,R1_bpp,R1_mseF      (p2point),"R1_mseF,PSNR (p2point)",R2_posQuantscale,R2_num_points,R2_bytes,R2_bpp,R2_mseF      (p2point),"R2_mseF,PSNR (p2point)",R3_posQuantscale,R3_num_points,R3_bytes,R3_bpp,R3_mseF      (p2point),"R3_mseF,PSNR (p2point)",R4_posQuantscale,R4_num_points,R4_bytes,R4_bpp,R4_mseF      (p2point),"R4_mseF,PSNR (p2point)",R5_posQuantscale,R5_num_points,R5_bytes,R5_bpp,R5_mseF      (p2point),"R5_mseF,PSNR (p2point)",R6_posQuantscale,R6_num_points,R6_bytes,R6_bpp,R6_mseF      (p2point),"R6_mseF,PSNR (p2point)",R7_posQuantscale,R7_num_points,R7_bytes,R7_bpp,R7_mseF      (p2point),"R7_mseF,PSNR (p2point)",R8_posQuantscale,R8_num_points,R8_bytes,R8_bpp,R8_mseF      (p2point),"R8_mseF,PSNR (p2point)",R9_posQuantscale,R9_num_points,R9_bytes,R9_bpp,R9_mseF      (p2point),"R9_mseF,PSNR (p2point)"
../dataset/KITTI/dataset/sequences/11/velodyne/000537.bin,126367,148611,1.0,126367,317045,20.0714,0.0,inf,0.5,126367,268593,17.004,1.49908,92.5554,0.25,126367,220409,13.9536,4.50027,87.7812,0.125,126282,173543,10.9866,16.4389,82.1549,0.0625,124082,128580,8.1401,64.6621,76.2071,0.03125,109360,85521,5.4141,256.548,70.222,0.015625,82438,50185,3.1771,1029.06,64.1892,0.0078125,50943,24690,1.5631,4094.09,58.1921,0.00390625,24811,10104,0.6397,16523.0,52.1328,0.001953125,10180,3739,0.2367,67954.0,45.9915
../dataset/KITTI/dataset/sequences/11/velodyne/000538.bin,126458,148386,1.0,126458,317002,20.0542,0.0,inf,0.5,126458,268446,16.9825,1.49675,92.5621,0.25,126458,220338,13.939,4.48993,87.7912,0.125,126359,173657,10.9859,16.5135,82.1352,0.0625,124129,128340,8.1191,64.4317,76.2226,0.03125,109289,85344,5.399,255.308,70.243,0.015625,82385,50101,3.1695,1021.15,64.2227,0.0078125,50928,24750,1.5657,4140.41,58.1432,0.00390625,24741,10069,0.637,16225.1,52.2118,0.001953125,10275,3743,0.2368,68379.6,45.9644
../dataset/KITTI/dataset/sequences/11/velodyne/000539.bin,126355,146846,1.0,126355,317259,20.0868,0.0,inf,0.5,126355,268753,17.0157,1.49327,92.5723,0.25,126355,220497,13.9605,4.50323,87.7784,0.125,126273,173873,11.0085,16.4795,82.1442,0.0625,123974,128563,8.1398,64.4332,76.2225,0.03125,109467,85631,5.4216,256.919,70.2157,0.015625,82539,50059,3.1694,1021.94,64.2194,0.0078125,50920,24634,1.5597,4071.58,58.216,0.00390625,24872,10039,0.6356,16249.4,52.2053,0.001953125,10212,3742,0.2369,63448.1,46.2895
../dataset/KITTI/dataset/sequences/11/velodyne/000540.bin,126364,145870,1.0,126364,317374,20.0927,0.0,inf,0.5,126364,268863,17.0215,1.49921,92.555,0.25,126364,220677,13.9709,4.50288,87.7787,0.125,126274,173744,10.9996,16.5047,82.1376,0.0625,123993,128768,8.1522,64.3584,76.2276,0.03125,109551,85651,5.4225,258.737,70.1851,0.015625,82331,50235,3.1803,1023.42,64.2131,0.0078125,50890,24690,1.5631,4100.85,58.1849,0.00390625,24903,10165,0.6435,16391.4,52.1675,0.001953125,10298,3782,0.2394,66638.1,46.0764
../dataset/KITTI/dataset/sequences/11/velodyne/000541.bin,126192,146568,1.0,126192,316860,20.0875,0.0,inf,0.5,126192,268415,17.0163,1.50399,92.5412,0.25,126192,220334,13.9682,4.49718,87.7842,0.125,126084,173696,11.0115,16.509,82.1364,0.0625,123775,128448,8.143,64.3696,76.2268,0.03125,109259,85553,5.4237,256.767,70.2182,0.015625,82319,50220,3.1837,1020.12,64.2271,0.0078125,50887,24836,1.5745,4130.02,58.1541,0.00390625,24739,10146,0.6432,16116.4,52.241,0.001953125,10333,3752,0.2379,63207.5,46.306
../dataset/KITTI/dataset/sequences/11/velodyne/000542.bin,126498,144834,1.0,126498,317873,20.103,0.0,inf,0.5,126498,269195,17.0245,1.50257,92.5453,0.25,126498,221067,13.9807,4.50006,87.7815,0.125,126395,174139,11.0129,16.5619,82.1225,0.0625,124062,128762,8.1432,64.6749,76.2063,0.03125,109430,85430,5.4028,255.484,70.24,0.015625,82446,50273,3.1794,1031.08,64.1807,0.0078125,50820,24977,1.5796,4083.83,58.203,0.00390625,25092,10321,0.6527,16228.5,52.2108,0.001953125,10499,3855,0.2438,68221.6,45.9744
../dataset/KITTI/dataset/sequences/11/velodyne/000543.bin,126678,143464,1.0,126678,318351,20.1046,0.0,inf,0.5,126678,269730,17.0341,1.50155,92.5482,0.25,126678,221531,13.9902,4.49686,87.7845,0.125,126562,174526,11.0217,16.5459,82.1267,0.0625,124238,129145,8.1558,64.4677,76.2202,0.03125,109648,85878,5.4234,255.722,70.236,0.015625,82658,50573,3.1938,1036.21,64.1591,0.0078125,50749,25184,1.5904,4071.85,58.2157,0.00390625,25200,10524,0.6646,16365.5,52.1744,0.001953125,10538,3932,0.2483,64046.2,46.2487
../dataset/KITTI/dataset/sequences/11/velodyne/000544.bin,126715,141936,1.0,126715,318960,20.1372,0.0,inf,0.5,126715,270317,17.0661,1.50146,92.5485,0.25,126715,222237,14.0307,4.50498,87.7767,0.125,126599,175066,11.0526,16.464,82.1483,0.0625,124249,129354,8.1666,64.3895,76.2255,0.03125,109760,86350,5.4516,256.965,70.2149,0.015625,82543,50632,3.1966,1020.59,64.2251,0.0078125,50887,25545,1.6128,4118.73,58.166,0.00390625,25004,10580,0.668,16258.3,52.2029,0.001953125,10674,3986,0.2517,68525.5,45.9551
../dataset/KITTI/dataset/sequences/11/velodyne/000545.bin,126833,141629,1.0,126833,319091,20.1267,0.0,inf,0.5,126833,270430,17.0574,1.49809,92.5583,0.25,126833,222091,14.0084,4.50876,87.7731,0.125,126723,174936,11.0341,16.5024,82.1382,0.0625,124303,129461,8.1658,64.4931,76.2185,0.03125,109787,86259,5.4408,255.965,70.2318,0.015625,82379,50478,3.1839,1015.54,64.2467,0.0078125,50434,25153,1.5865,4027.98,58.2628,0.00390625,25180,10720,0.6762,16810.8,52.0577,0.001953125,10528,3937,0.2483,64162.7,46.2408
../dataset/KITTI/dataset/sequences/11/velodyne/000546.bin,126907,141409,1.0,126907,319074,20.1139,0.0,inf,0.5,126907,270169,17.031,1.50181,92.5475,0.25,126907,222096,14.0006,4.48673,87.7943,0.125,126790,174980,11.0304,16.5714,82.12,0.0625,124377,129416,8.1582,64.2237,76.2367,0.03125,109753,86285,5.4393,257.949,70.1983,0.015625,81919,50474,3.1818,1009.54,64.2724,0.0078125,50545,25496,1.6072,4198.38,58.0828,0.00390625,24918,10692,0.674,16395.3,52.1665,0.001953125,10584,4022,0.2535,62809.2,46.3334
../dataset/KITTI/dataset/sequences/11/velodyne/000547.bin,126849,139416,1.0,126849,319504,20.1502,0.0,inf,0.5,126849,270823,17.08,1.49644,92.563,0.25,126849,222569,14.0368,4.49856,87.7829,0.125,126726,175361,11.0595,16.5273,82.1316,0.0625,124322,129763,8.1838,64.2178,76.2371,0.03125,109857,86469,5.4534,256.35,70.2253,0.015625,82044,50439,3.181,1032.2,64.176,0.0078125,50103,25413,1.6027,4069.06,58.2187,0.00390625,24909,10778,0.6797,16252.9,52.2043,0.001953125,10752,4104,0.2588,69327.9,45.9046
../dataset/KITTI/dataset/sequences/11/velodyne/000548.bin,126760,137780,1.0,126760,319053,20.1359,0.0,inf,0.5,126760,270477,17.0702,1.50284,92.5445,0.25,126760,222217,14.0244,4.50139,87.7802,0.125,126630,175219,11.0583,16.5121,82.1356,0.0625,124264,129546,8.1758,64.5446,76.215,0.03125,109544,85967,5.4255,256.968,70.2148,0.015625,81692,50211,3.1689,1033.73,64.1696,0.0078125,49904,25289,1.596,4086.34,58.2003,0.00390625,24871,10788,0.6808,15978.3,52.2783,0.001953125,10697,4088,0.258,63387.1,46.2936
../dataset/KITTI/dataset/sequences/11/velodyne/000549.bin,126762,137470,1.0,126762,318958,20.1296,0.0,inf,0.5,126762,270390,17.0644,1.50271,92.5449,0.25,126762,222098,14.0167,4.49683,87.7846,0.125,126650,174976,11.0428,16.5112,82.1359,0.0625,124234,129426,8.1681,64.6625,76.2071,0.03125,109488,85731,5.4105,256.362,70.2251,0.015625,81231,50058,3.1592,1012.8,64.2584,0.0078125,49613,25247,1.5933,3983.54,58.3109,0.00390625,24800,10862,0.6855,16056.3,52.2572,0.001953125,10809,4139,0.2612,70091.3,45.857
../dataset/KITTI/dataset/sequences/11/velodyne/000550.bin,126762,135738,1.0,126762,319245,20.1477,0.0,inf,0.5,126762,270546,17.0743,1.50013,92.5524,0.25,126762,222211,14.0238,4.4992,87.7823,0.125,126657,175127,11.0523,16.4831,82.1432,0.0625,124185,129657,8.1827,64.5785,76.2128,0.03125,109310,85609,5.4028,257.066,70.2132,0.015625,81162,50163,3.1658,1029.84,64.1859,0.0078125,49432,25176,1.5889,4178.65,58.1033,0.00390625,24606,10771,0.6798,16113.5,52.2417,0.001953125,10650,4139,0.2612,63117.3,46.3121
../dataset/KITTI/dataset/sequences/11/velodyne/000551.bin,126875,133872,1.0,126875,319090,20.12,0.0,inf,0.5,126875,270353,17.0469,1.5002,92.5521,0.25,126875,222138,14.0067,4.49442,87.7869,0.125,126764,175182,11.046,16.5191,82.1338,0.0625,124198,129313,8.1537,64.4364,76.2223,0.03125,109208,85668,5.4017,255.816,70.2344,0.015625,80929,50054,3.1561,1039.22,64.1466,0.0078125,48838,24920,1.5713,4091.44,58.1949,0.00390625,24421,10701,0.6747,16617.9,52.1079,0.001953125,10678,4112,0.2593,67866.8,45.9971
../dataset/KITTI/dataset/sequences/11/velodyne/000552.bin,126895,132272,1.0,126895,318880,20.1036,0.0,inf,0.5,126895,270298,17.0407,1.49769,92.5594,0.25,126893,221944,13.9923,4.50673,87.775,0.125,126766,175027,11.0344,16.5237,82.1326,0.0625,124255,128895,8.1261,64.6349,76.209,0.03125,109228,85179,5.37,255.676,70.2367,0.015625,80347,49200,3.1018,1005.45,64.29,0.0078125,48531,24480,1.5433,3976.79,58.3183,0.00390625,24480,10630,0.6702,17134.4,51.9749,0.001953125,10481,4027,0.2539,64316.9,46.2304
../dataset/KITTI/dataset/sequences/11/velodyne/000553.bin,126912,133052,1.0,126912,318498,20.0768,0.0,inf,0.5,126912,269836,17.0093,1.50043,92.5515,0.25,126912,221723,13.9765,4.49905,87.7824,0.125,126787,174735,11.0146,16.488,82.142,0.0625,124253,128660,8.1102,64.3902,76.2254,0.03125,109227,84803,5.3456,257.081,70.2129,0.015625,80102,48934,3.0846,1010.59,64.2679,0.0078125,48377,24324,1.5333,3956.49,58.3405,0.00390625,24103,10479,0.6606,17031.0,52.0012,0.001953125,10335,3987,0.2513,66051.9,46.1148
../dataset/KITTI/dataset/sequences/11/velodyne/000554.bin,126789,134863,1.0,126789,318035,20.067,0.0,inf,0.5,126789,269411,16.999,1.50234,92.546,0.25,126789,221092,13.9502,4.49212,87.7891,0.125,126664,173970,10.977,16.4894,82.1416,0.0625,124252,128230,8.0909,64.4547,76.2211,0.03125,109089,84209,5.3133,257.414,70.2073,0.015625,79991,48449,3.057,1020.2,64.2268,0.0078125,48078,24120,1.5219,4125.72,58.1586,0.00390625,23867,10363,0.6539,16374.0,52.1721,0.001953125,10271,3956,0.2496,61518.9,46.4236
../dataset/KITTI/dataset/sequences/11/velodyne/000555.bin,126714,136661,1.0,126714,317942,20.073,0.0,inf,0.5,126714,269149,16.9925,1.50376,92.5419,0.25,126714,220959,13.9501,4.51135,87.7706,0.125,126573,173932,10.9811,16.4264,82.1582,0.0625,124073,128163,8.0915,64.4504,76.2214,0.03125,108880,84077,5.3081,256.187,70.2281,0.015625,79775,48860,3.0847,1034.75,64.1653,0.0078125,47580,24020,1.5165,4021.87,58.2694,0.00390625,23727,10393,0.6562,15828.7,52.3192,0.001953125,10332,4054,0.2559,70168.9,45.8522
../dataset/KITTI/dataset/sequences/11/velodyne/000556.bin,126601,136159,1.0,126601,317948,20.0913,0.0,inf,0.5,126601,269214,17.0118,1.4956,92.5655,0.25,126601,221064,13.9692,4.49955,87.7819,0.125,126475,174167,11.0057,16.5386,82.1286,0.0625,123964,128229,8.1029,64.6976,76.2048,0.03125,108793,83981,5.3068,256.571,70.2216,0.015625,79422,48566,3.0689,1018.06,64.2359,0.0078125,47546,23963,1.5142,4008.02,58.2843,0.00390625,23436,10429,0.659,15670.7,52.3628,0.001953125,10449,4130,0.261,71340.3,45.7803
../dataset/KITTI/dataset/sequences/11/velodyne/000557.bin,126619,136168,1.0,126619,317383,20.0528,0.0,inf,0.5,126619,268617,16.9717,1.49784,92.559,0.25,126619,220592,13.9374,4.5063,87.7754,0.125,126499,173588,10.9676,16.5327,82.1302,0.0625,123993,127695,8.068,64.3062,76.2311,0.03125,108715,83716,5.2893,258.238,70.1934,0.015625,79207,48244,3.0481,1014.01,64.2532,0.0078125,47380,23689,1.4967,4052.28,58.2366,0.00390625,23431,10318,0.6519,15781.4,52.3322,0.001953125,10398,4054,0.2561,62091.1,46.3833
../dataset/KITTI/dataset/sequences/11/velodyne/000558.bin,126723,132272,1.0,126723,318070,20.0797,0.0,inf,0.5,126723,269375,17.0056,1.50286,92.5444,0.25,126723,221159,13.9617,4.48657,87.7945,0.125,126603,173986,10.9837,16.5388,82.1286,0.0625,123943,127597,8.0552,64.4994,76.2181,0.03125,108736,83529,5.2732,257.032,70.2138,0.015625,79245,48051,3.0335,1026.13,64.2016,0.0078125,47107,23575,1.4883,4065.92,58.222,0.00390625,23440,10354,0.6536,15891.6,52.3019,0.001953125,10258,4152,0.2621,70544.1,45.829
../dataset/KITTI/dataset/sequences/11/velodyne/000559.bin,126755,134903,1.0,126755,317184,20.0187,0.0,inf,0.5,126755,268527,16.9478,1.50004,92.5526,0.25,126755,220190,13.897,4.49312,87.7882,0.125,126651,173015,10.9196,16.4868,82.1423,0.0625,124160,127058,8.0191,64.2112,76.2375,0.03125,108310,82524,5.2084,256.051,70.2304,0.015625,78701,47360,2.9891,1029.64,64.1868,0.0078125,46410,23154,1.4613,3981.49,58.3132,0.00390625,23271,10267,0.648,17301.9,51.9327,0.001953125,10175,4111,0.2595,64512.0,46.2172
../dataset/KITTI/dataset/sequences/11/velodyne/000560.bin,126874,137632,1.0,126874,314632,19.839,0.0,inf,0.5,126874,265805,16.7603,1.50311,92.5437,0.25,126874,217837,13.7356,4.49597,87.7854,0.125,126740,170780,10.7685,16.5216,82.1331,0.0625,124131,124963,7.8795,64.5448,76.215,0.03125,108196,80611,5.0829,256.734,70.2188,0.015625,77667,45638,2.8777,1019.27,64.2307,0.0078125,45884,22120,1.3948,4035.08,58.2551,0.00390625,22861,10021,0.6319,17230.3,51.9507,0.001953125,9971,3925,0.2475,64504.0,46.2178
../dataset/KITTI/dataset/sequences/11/velodyne/000561.bin,126933,134536,1.0,126933,312903,19.7208,0.0,inf,0.5,126933,264411,16.6646,1.50299,92.5441,0.25,126933,216356,13.6359,4.49005,87.7911,0.125,126822,169384,10.6755,16.5148,82.1349,0.0625,124145,123355,7.7745,64.6303,76.2093,0.03125,107743,79174,4.99,256.665,70.22,0.015625,76916,44400,2.7983,1009.42,64.2729,0.0078125,45189,21426,1.3504,4148.63,58.1346,0.00390625,22022,9262,0.5837,16238.9,52.2081,0.001953125,9716,3616,0.2279,69660.8,45.8838
../dataset/KITTI/dataset/sequences/11/velodyne/000562.bin,126983,135551,1.0,126983,312534,19.6898,0.0,inf,0.5,126983,263858,16.6232,1.5009,92.5501,0.25,126983,215837,13.5979,4.48713,87.794,0.125,126855,168678,10.6268,16.5463,82.1266,0.0625,124209,122529,7.7194,64.3456,76.2284,0.03125,107616,78507,4.946,256.326,70.2257,0.015625,76524,43814,2.7603,1035.13,64.1637,0.0078125,44490,21012,1.3238,4101.46,58.1843,0.00390625,22008,9185,0.5787,16905.4,52.0334,0.001953125,9498,3540,0.223,67981.8,45.9897
../dataset/KITTI/dataset/sequences/11/velodyne/000563.bin,126940,136542,1.0,126940,310933,19.5956,0.0,inf,0.5,126940,262339,16.5331,1.50003,92.5526,0.25,126939,214250,13.5024,4.5121,87.7699,0.125,126806,167223,10.5387,16.4785,82.1445,0.0625,124042,121213,7.6391,64.6574,76.2075,0.03125,107193,77107,4.8594,257.068,70.2132,0.015625,75531,42594,2.6844,1024.65,64.2079,0.0078125,43723,20483,1.2909,4099.56,58.1863,0.00390625,21514,8920,0.5622,16751.5,52.0731,0.001953125,9274,3396,0.214,62084.2,46.3838
../dataset/KITTI/dataset/sequences/11/velodyne/000564.bin,126999,137614,1.0,126999,310314,19.5475,0.0,inf,0.5,126999,261475,16.471,1.50181,92.5475,0.25,126999,213378,13.4412,4.49364,87.7877,0.125,126886,166410,10.4826,16.4585,82.1497,0.0625,124160,120631,7.5989,64.6718,76.2065,0.03125,106915,76673,4.8298,258.296,70.1925,0.015625,74944,41710,2.6274,1026.73,64.1991,0.0078125,43231,20063,1.2638,4168.64,58.1137,0.00390625,21142,8580,0.5405,16352.9,52.1777,0.001953125,9223,3503,0.2207,69942.4,45.8662
../dataset/KITTI/dataset/sequences/11/velodyne/000565.bin,127083,140309,1.0,127083,310975,19.5762,0.0,inf,0.5,127083,262203,16.5059,1.50228,92.5461,0.25,127083,213873,13.4635,4.49402,87.7873,0.125,126969,166836,10.5025,16.4561,82.1504,0.0625,124172,120772,7.6027,64.1986,76.2384,0.03125,106693,76624,4.8236,258.95,70.1815,0.015625,73867,41894,2.6373,1032.34,64.1754,0.0078125,42195,19982,1.2579,4072.86,58.2146,0.00390625,20478,8695,0.5474,16679.0,52.0919,0.001953125,8836,3363,0.2117,61395.1,46.4323
../dataset/KITTI/dataset/sequences/11/velodyne/000566.bin,127128,141712,1.0,127128,307813,19.3703,0.0,inf,0.5,127128,259226,16.3128,1.49331,92.5721,0.25,127128,211096,13.284,4.5068,87.775,0.125,126979,164024,10.3218,16.5084,82.1366,0.0625,124191,117843,7.4157,64.5358,76.2156,0.03125,106142,73970,4.6548,256.454,70.2235,0.015625,73483,39967,2.5151,1041.98,64.135,0.0078125,41305,18804,1.1833,4109.26,58.176,0.00390625,19874,8014,0.5043,15540.7,52.3989,0.001953125,8694,3331,0.2096,72467.1,45.7122
../dataset/KITTI/dataset/sequences/11/velodyne/000567.bin,127335,141765,1.0,127335,307751,19.3349,0.0,inf,0.5,127335,259019,16.2732,1.50092,92.5501,0.25,127335,210862,13.2477,4.50977,87.7721,0.125,127207,163729,10.2865,16.4648,82.1481,0.0625,124421,117865,7.405,64.5537,76.2144,0.03125,105982,73310,4.6058,255.766,70.2352,0.015625,72500,38673,2.4297,1012.53,64.2596,0.0078125,40726,18168,1.1414,3966.27,58.3298,0.00390625,19955,7903,0.4965,17624.7,51.8524,0.001953125,8393,2988,0.1877,65303.3,46.1643
../dataset/KITTI/dataset/sequences/11/velodyne/000568.bin,127450,142207,1.0,127450,306872,19.2623,0.0,inf,0.5,127450,258166,16.205,1.50301,92.544,0.25,127450,210001,13.1817,4.51002,87.7719,0.125,127342,162888,10.2244,16.4666,82.1476,0.0625,124389,117000,7.3441,64.748,76.2014,0.03125,105839,72328,4.54,255.801,70.2346,0.015625,71820,38268,2.4021,1023.47,64.2129,0.0078125,40021,17841,1.1199,4175.57,58.1065,0.00390625,19038,7600,0.477,16511.8,52.1357,0.001953125,8207,2864,0.1798,62542.5,46.3519
../dataset/KITTI/dataset/sequences/11/velodyne/000569.bin,127537,142572,1.0,127537,305271,19.1487,0.0,inf,0.5,127537,256515,16.0904,1.50316,92.5436,0.25,127537,208303,13.0662,4.49357,87.7877,0.125,127403,161348,10.1209,16.5106,82.136,0.0625,124541,115418,7.2398,64.5072,76.2176,0.03125,105569,71089,4.4592,256.61,70.2209,0.015625,70743,36956,2.3181,1024.64,64.2079,0.0078125,39290,17289,1.0845,4129.69,58.1545,0.00390625,18657,7321,0.4592,16559.7,52.1231,0.001953125,7763,2743,0.1721,63266.6,46.3019
../dataset/KITTI/dataset/sequences/11/velodyne/000570.bin,127407,141538,1.0,127407,303728,19.0714,0.0,inf,0.5,127407,254855,16.0026,1.49725,92.5607,0.25,127407,206855,12.9886,4.50412,87.7775,0.125,127284,159871,10.0384,16.5217,82.1331,0.0625,124345,113945,7.1547,64.5282,76.2161,0.03125,104610,69793,4.3824,255.952,70.2321,0.015625,69468,35816,2.2489,1024.28,64.2094,0.0078125,38009,16470,1.0342,4017.08,58.2745,0.00390625,18093,7021,0.4409,15566.8,52.3916,0.001953125,7571,2647,0.1662,60073.9,46.5268
../dataset/KITTI/dataset/sequences/11/velodyne/000571.bin,127436,141009,1.0,127436,301562,18.931,0.0,inf,0.5,127436,252761,15.8675,1.5065,92.534,0.25,127436,204806,12.857,4.48377,87.7972,0.125,127305,158010,9.9193,16.5078,82.1368,0.0625,124220,112176,7.042,64.3296,76.2295,0.03125,103941,68107,4.2755,256.875,70.2164,0.015625,68032,34499,2.1657,1010.33,64.269,0.0078125,36788,15744,0.9884,3984.74,58.3096,0.00390625,17413,6704,0.4209,15607.6,52.3803,0.001953125,7527,2687,0.1687,73265.8,45.6646
../dataset/KITTI/dataset/sequences/11/velodyne/000572.bin,127512,143896,1.0,127512,299304,18.7781,0.0,inf,0.5,127512,250789,15.7343,1.50005,92.5526,0.25,127511,202717,12.7183,4.50497,87.7767,0.125,127380,156101,9.7937,16.5047,82.1376,0.0625,123988,110176,6.9124,64.5789,76.2127,0.03125,103282,66401,4.1659,257.02,70.214,0.015625,66965,33385,2.0945,1025.12,64.2059,0.0078125,35896,15069,0.9454,4033.42,58.2569,0.00390625,16658,6299,0.3952,15680.3,52.3601,0.001953125,6933,2377,0.1491,59941.1,46.5364
../dataset/KITTI/dataset/sequences/11/velodyne/000573.bin,127503,145987,1.0,127503,296825,18.6239,0.0,inf,0.5,127503,248158,15.5703,1.49625,92.5636,0.25,127503,200202,12.5614,4.48843,87.7927,0.125,127350,153518,9.6323,16.5291,82.1311,0.0625,123717,107611,6.7519,64.3917,76.2253,0.03125,101862,64387,4.0399,258.081,70.1961,0.015625,65453,32013,2.0086,1025.75,64.2032,0.0078125,34521,14388,0.9028,3936.0,58.3631,0.00390625,16196,6080,0.3815,15722.6,52.3484,0.001953125,6788,2305,0.1446,72155.0,45.731
../dataset/KITTI/dataset/sequences/11/velodyne/000574.bin,127481,147651,1.0,127481,293660,18.4285,0.0,inf,0.5,127481,245172,15.3856,1.50051,92.5513,0.25,127481,197390,12.3871,4.48887,87.7923,0.125,127276,150887,9.4688,16.5417,82.1278,0.0625,123355,105420,6.6156,64.5613,76.2139,0.03125,100688,62200,3.9033,253.571,70.2726,0.015625,64286,31003,1.9456,1024.75,64.2074,0.0078125,34052,13983,0.8775,4274.98,58.0043,0.00390625,15586,5690,0.3571,16076.7,52.2517,0.001953125,6387,2176,0.1366,70725.3,45.8179
../dataset/KITTI/dataset/sequences/11/velodyne/000575.bin,127573,146490,1.0,127573,290720,18.2308,0.0,inf,0.5,127573,242310,15.1951,1.50232,92.546,0.25,127573,194565,12.201,4.50892,87.7729,0.125,127321,148167,9.2914,16.4912,82.1411,0.0625,122963,102873,6.4511,64.5707,76.2133,0.03125,99300,60304,3.7816,254.578,70.2554,0.015625,62444,29545,1.8527,1013.28,64.2563,0.0078125,32951,13576,0.8513,4105.41,58.1801,0.00390625,15244,5562,0.3488,15991.5,52.2747,0.001953125,6296,2085,0.1307,70708.6,45.8189
../dataset/KITTI/dataset/sequences/11/velodyne/000576.bin,127655,145540,1.0,127655,290664,18.2156,0.0,inf,0.5,127655,241823,15.1548,1.49913,92.5553,0.25,127655,194022,12.1591,4.51093,87.771,0.125,127396,147881,9.2675,16.476,82.1451,0.0625,122477,102694,6.4357,64.5694,76.2134,0.03125,97729,59856,3.7511,255.539,70.2391,0.015625,60855,29228,1.8317,1013.41,64.2558,0.0078125,31776,13369,0.8378,4113.3,58.1717,0.00390625,14825,5617,0.352,16734.4,52.0775,0.001953125,5882,2053,0.1287,62126.0,46.3809
../dataset/KITTI/dataset/sequences/11/velodyne/000577.bin,127664,147030,1.0,127664,287096,17.9907,0.0,inf,0.5,127664,238452,14.9425,1.50529,92.5374,0.25,127664,190907,11.9631,4.50002,87.7815,0.125,127410,144967,9.0843,16.5066,82.1371,0.0625,122268,100099,6.2727,64.6307,76.2093,0.03125,97106,57676,3.6142,258.151,70.1949,0.015625,59540,27698,1.7357,1029.7,64.1865,0.0078125,30546,12405,0.7774,4034.2,58.2561,0.00390625,14137,5364,0.3361,16317.8,52.187,0.001953125,5764,2029,0.1271,69573.1,45.8892
../dataset/KITTI/dataset/sequences/11/velodyne/000578.bin,127747,148327,1.0,127747,285019,17.849,0.0,inf,0.5,127747,236522,14.8119,1.49775,92.5592,0.25,127747,188994,11.8355,4.49276,87.7885,0.125,127477,143023,8.9566,16.4659,82.1478,0.0625,122357,98373,6.1605,64.6227,76.2098,0.03125,96244,56070,3.5113,258.323,70.192,0.015625,58854,26584,1.6648,1031.95,64.1771,0.0078125,29651,11717,0.7338,4003.3,58.2895,0.00390625,13662,5083,0.3183,16459.4,52.1495,0.001953125,5513,1945,0.1218,70631.1,45.8237
../dataset/KITTI/dataset/sequences/11/velodyne/000579.bin,127803,149501,1.0,127803,282864,17.7063,0.0,inf,0.5,127803,234515,14.6798,1.50097,92.5499,0.25,127803,186891,11.6987,4.49263,87.7886,0.125,127524,141040,8.8286,16.49,82.1414,0.0625,122388,96298,6.0279,64.0924,76.2456,0.03125,95869,54507,3.4119,256.588,70.2213,0.015625,57796,25542,1.5988,1023.1,64.2145,0.0078125,29015,11406,0.714,4086.23,58.2004,0.00390625,13161,4845,0.3033,16084.1,52.2497,0.001953125,5344,1864,0.1167,68517.4,45.9556
../dataset/KITTI/dataset/sequences/11/velodyne/000580.bin,127864,150618,1.0,127864,282251,17.6595,0.0,inf,0.5,127864,233635,14.6177,1.49985,92.5532,0.25,127864,186103,11.6438,4.49769,87.7837,0.125,127612,140489,8.7899,16.5156,82.1347,0.0625,122534,95373,5.9672,64.3612,76.2274,0.03125,95801,53606,3.3539,254.935,70.2493,0.015625,57072,24836,1.5539,1024.07,64.2103,0.0078125,28356,11137,0.6968,4210.98,58.0698,0.00390625,12752,4696,0.2938,15825.3,52.3201,0.001953125,5034,1757,0.1099,59738.6,46.5511
../dataset/KITTI/dataset/sequences/11/velodyne/000581.bin,127828,151065,1.0,127828,281214,17.5995,0.0,inf,0.5,127828,232818,14.5707,1.503,92.5441,0.25,127828,185494,11.609,4.5039,87.7777,0.125,127568,140042,8.7644,16.5469,82.1265,0.0625,122503,95024,5.947,64.2384,76.2357,0.03125,95270,52958,3.3143,257.319,70.2089,0.015625,56279,23831,1.4914,1006.98,64.2834,0.0078125,27855,10857,0.6795,4020.56,58.2708,0.00390625,12162,4503,0.2818,15098.3,52.5244,0.001953125,5053,1737,0.1087,64927.1,46.1894
../dataset/KITTI/dataset/sequences/11/velodyne/000582.bin,127828,146920,1.0,127828,282068,17.653,0.0,inf,0.5,127828,233485,14.6124,1.50049,92.5513,0.25,127828,186118,11.648,4.5024,87.7792,0.125,127593,140510,8.7937,16.543,82.1275,0.0625,122651,95420,5.9718,64.4909,76.2187,0.03125,95530,53326,3.3374,255.454,70.2405,0.015625,56252,24385,1.5261,1017.13,64.2399,0.0078125,27482,10771,0.6741,4122.35,58.1622,0.00390625,12274,4484,0.2806,16420.9,52.1597,0.001953125,4894,1709,0.107,66190.1,46.1057
