filename,num_points,peak_value,R0_posQuantscale,R0_num_points,R0_bytes,R0_bpp,R0_mseF      (p2point),"R0_mseF,PSNR (p2point)",R1_posQuantscale,R1_num_points,R1_bytes,R1_bpp,R1_mseF      (p2point),"R1_mseF,PSNR (p2point)",R2_posQuantscale,R2_num_points,R2_bytes,R2_bpp,R2_mseF      (p2point),"R2_mseF,PSNR (p2point)",R3_posQuantscale,R3_num_points,R3_bytes,R3_bpp,R3_mseF      (p2point),"R3_mseF,PSNR (p2point)",R4_posQuantscale,R4_num_points,R4_bytes,R4_bpp,R4_mseF      (p2point),"R4_mseF,PSNR (p2point)",R5_posQuantscale,R5_num_points,R5_bytes,R5_bpp,R5_mseF      (p2point),"R5_mseF,PSNR (p2point)",R6_posQuantscale,R6_num_points,R6_bytes,R6_bpp,R6_mseF      (p2point),"R6_mseF,PSNR (p2point)",R7_posQuantscale,R7_num_points,R7_bytes,R7_bpp,R7_mseF      (p2point),"R7_mseF,PSNR (p2point)",R8_posQuantscale,R8_num_points,R8_bytes,R8_bpp,R8_mseF      (p2point),"R8_mseF,PSNR (p2point)",R9_posQuantscale,R9_num_points,R9_bytes,R9_bpp,R9_mseF      (p2point),"R9_mseF,PSNR (p2point)"
../dataset/KITTI/dataset/sequences/12/velodyne/000560.bin,122678,160703,1.0,122678,331951,21.647,0.0,inf,0.5,122678,284737,18.5681,1.50606,92.5352,0.25,122677,237701,15.5008,4.48753,87.7936,0.125,122643,191384,12.4804,16.5291,82.1311,0.0625,121393,145860,9.5117,64.4651,76.2204,0.03125,111675,102361,6.6751,256.485,70.223,0.015625,90687,63562,4.145,1017.4,64.2387,0.0078125,61477,32688,2.1316,4066.96,58.2209,0.00390625,32974,13817,0.901,16909.4,52.0324,0.001953125,14701,5496,0.3584,67347.6,46.0304
../dataset/KITTI/dataset/sequences/12/velodyne/000561.bin,122550,160461,1.0,122550,332131,21.6813,0.0,inf,0.5,122550,284818,18.5928,1.49677,92.5621,0.25,122550,237822,15.5249,4.51004,87.7718,0.125,122517,191401,12.4946,16.4771,82.1448,0.0625,121289,146234,9.5461,64.5064,76.2176,0.03125,111543,102630,6.6996,256.642,70.2204,0.015625,90765,63890,4.1707,1024.02,64.2106,0.0078125,61771,32873,2.1459,4107.9,58.1774,0.00390625,33009,13961,0.9114,16192.2,52.2206,0.001953125,14752,5259,0.3433,64977.6,46.186
../dataset/KITTI/dataset/sequences/12/velodyne/000562.bin,122555,158998,1.0,122555,331858,21.6626,0.0,inf,0.5,122555,284670,18.5824,1.50108,92.5496,0.25,122555,237677,15.5148,4.50395,87.7777,0.125,122518,191162,12.4784,16.5251,82.1322,0.0625,121273,145739,9.5134,64.4279,76.2229,0.03125,111637,102406,6.6847,257.079,70.213,0.015625,90742,63885,4.1702,1016.56,64.2423,0.0078125,61725,32935,2.1499,4079.49,58.2076,0.00390625,33162,13922,0.9088,16114.7,52.2414,0.001953125,14730,5270,0.344,63155.2,46.3095
../dataset/KITTI/dataset/sequences/12/velodyne/000563.bin,122508,159724,1.0,122508,331819,21.6684,0.0,inf,0.5,122508,284566,18.5827,1.49611,92.564,0.25,122508,237552,15.5126,4.51221,87.7697,0.125,122473,191212,12.4865,16.4679,82.1473,0.0625,121216,145887,9.5267,64.4327,76.2226,0.03125,111747,102457,6.6906,256.271,70.2266,0.015625,90648,63965,4.177,1017.11,64.24,0.0078125,61721,32890,2.1478,4069.05,58.2187,0.00390625,33247,13916,0.9087,16228.4,52.2109,0.001953125,14799,5216,0.3406,63739.9,46.2695
../dataset/KITTI/dataset/sequences/12/velodyne/000564.bin,122311,159495,1.0,122311,331174,21.6611,0.0,inf,0.5,122311,283994,18.5752,1.5003,92.5519,0.25,122311,237018,15.5026,4.49627,87.7851,0.125,122268,190823,12.4812,16.5427,82.1276,0.0625,121016,145536,9.5191,64.435,76.2224,0.03125,111372,102089,6.6773,256.548,70.2219,0.015625,90392,63742,4.1692,1016.69,64.2417,0.0078125,61653,32871,2.15,4160.95,58.1217,0.00390625,33100,13870,0.9072,16569.6,52.1205,0.001953125,14754,5178,0.3387,67510.0,46.02
../dataset/KITTI/dataset/sequences/12/velodyne/000565.bin,122211,159372,1.0,122211,331527,21.7019,0.0,inf,0.5,122211,284263,18.608,1.49942,92.5544,0.25,122211,237407,15.5408,4.50429,87.7774,0.125,122167,191111,12.5102,16.5409,82.128,0.0625,120897,145929,9.5526,64.3245,76.2299,0.03125,111319,102636,6.7186,257.208,70.2108,0.015625,90288,63951,4.1863,1020.02,64.2276,0.0078125,61586,32993,2.1597,4149.84,58.1333,0.00390625,32981,13883,0.9088,16231.2,52.2101,0.001953125,14884,5262,0.3445,65254.7,46.1675
../dataset/KITTI/dataset/sequences/12/velodyne/000566.bin,121894,159516,1.0,121894,331067,21.7282,0.0,inf,0.5,121894,283972,18.6373,1.50342,92.5428,0.25,121894,237225,15.5693,4.49661,87.7848,0.125,121854,191026,12.5372,16.4886,82.1418,0.0625,120653,146017,9.5832,64.5948,76.2117,0.03125,111047,102525,6.7288,255.984,70.2315,0.015625,90177,63984,4.1993,1023.64,64.2121,0.0078125,61488,32939,2.1618,4050.46,58.2386,0.00390625,32967,13934,0.9145,15970.0,52.2806,0.001953125,14864,5287,0.347,63700.5,46.2722
../dataset/KITTI/dataset/sequences/12/velodyne/000567.bin,121572,159531,1.0,121572,330484,21.7474,0.0,inf,0.5,121571,283571,18.6603,1.49491,92.5675,0.25,121572,237091,15.6017,4.49175,87.7895,0.125,121535,190967,12.5665,16.5154,82.1348,0.0625,120311,145877,9.5994,64.5501,76.2147,0.03125,110812,102790,6.7641,256.549,70.2219,0.015625,89847,64011,4.2122,1026.84,64.1986,0.0078125,61522,33113,2.179,4103.08,58.1825,0.00390625,33215,14082,0.9267,16651.5,52.0991,0.001953125,14971,5311,0.3495,67447.5,46.024
../dataset/KITTI/dataset/sequences/12/velodyne/000568.bin,121475,160164,1.0,121475,330538,21.7683,0.0,inf,0.5,121475,283600,18.6771,1.49886,92.556,0.25,121475,236881,15.6003,4.5033,87.7783,0.125,121438,190923,12.5736,16.4749,82.1454,0.0625,120226,145878,9.6071,64.29,76.2322,0.03125,110477,102388,6.743,255.403,70.2414,0.015625,89881,64121,4.2228,1031.44,64.1792,0.0078125,61560,33224,2.188,4079.14,58.208,0.00390625,33239,14164,0.9328,16732.7,52.078,0.001953125,15099,5343,0.3519,62966.0,46.3226
../dataset/KITTI/dataset/sequences/12/velodyne/000569.bin,121177,160907,1.0,121177,329904,21.78,0.0,inf,0.5,121177,283060,18.6874,1.50408,92.5409,0.25,121177,236691,15.6261,4.49841,87.7831,0.125,121141,190748,12.593,16.5095,82.1363,0.0625,119951,145569,9.6103,64.6777,76.2061,0.03125,110410,102503,6.7672,255.896,70.233,0.015625,89642,64069,4.2298,1018.06,64.2359,0.0078125,61399,33279,2.1971,4117.81,58.167,0.00390625,33152,14188,0.9367,16553.4,52.1248,0.001953125,15015,5344,0.3528,65540.2,46.1486
../dataset/KITTI/dataset/sequences/12/velodyne/000570.bin,121086,160226,1.0,121086,328979,21.7352,0.0,inf,0.5,121086,282309,18.6518,1.50268,92.545,0.25,121086,235875,15.584,4.4903,87.7909,0.125,121041,189999,12.553,16.4976,82.1394,0.0625,119810,145089,9.5858,64.7,76.2046,0.03125,110205,101915,6.7334,254.592,70.2552,0.015625,89600,63893,4.2213,1031.95,64.177,0.0078125,61288,33064,2.1845,4098.52,58.1874,0.00390625,32985,14020,0.9263,16557.6,52.1237,0.001953125,14949,5363,0.3543,61945.2,46.3936
../dataset/KITTI/dataset/sequences/12/velodyne/000571.bin,121203,160098,1.0,121203,329295,21.7351,0.0,inf,0.5,121203,282548,18.6496,1.50123,92.5491,0.25,121203,236041,15.5799,4.49142,87.7898,0.125,121160,190127,12.5493,16.4611,82.149,0.0625,119957,145273,9.5887,64.7765,76.1995,0.03125,110324,102155,6.7427,256.25,70.227,0.015625,89712,63867,4.2155,1021.38,64.2217,0.0078125,61522,33126,2.1865,4145.54,58.1378,0.00390625,32929,14150,0.934,16271.6,52.1993,0.001953125,14989,5355,0.3535,62205.4,46.3754
../dataset/KITTI/dataset/sequences/12/velodyne/000572.bin,121326,160498,1.0,121326,332174,21.9029,0.0,inf,0.5,121326,285407,18.8192,1.50054,92.5512,0.25,121326,238753,15.7429,4.5027,87.7789,0.125,121286,192819,12.7141,16.5143,82.135,0.0625,120035,147666,9.7368,64.5446,76.215,0.03125,110436,104221,6.8721,256.18,70.2282,0.015625,89685,65737,4.3346,1034.67,64.1656,0.0078125,61173,33970,2.2399,4079.27,58.2078,0.00390625,33007,14728,0.9711,16022.6,52.2663,0.001953125,15074,5774,0.3807,64225.7,46.2365
../dataset/KITTI/dataset/sequences/12/velodyne/000573.bin,121327,160960,1.0,121327,331818,21.8793,0.0,inf,0.5,121327,285048,18.7954,1.4992,92.5551,0.25,121327,238462,15.7236,4.48986,87.7913,0.125,121292,192473,12.6912,16.5248,82.1323,0.0625,120037,147473,9.724,64.3953,76.2251,0.03125,110519,104250,6.874,256.906,70.2159,0.015625,89577,65635,4.3278,1019.75,64.2287,0.0078125,61113,34095,2.2481,4072.17,58.2154,0.00390625,33012,14829,0.9778,16801.8,52.0601,0.001953125,15123,5832,0.3845,63848.3,46.2621
../dataset/KITTI/dataset/sequences/12/velodyne/000574.bin,121401,160264,1.0,121401,331947,21.8744,0.0,inf,0.5,121401,285138,18.7898,1.50144,92.5486,0.25,121401,238599,15.723,4.49891,87.7826,0.125,121360,192671,12.6965,16.4578,82.1499,0.0625,120128,147646,9.7295,64.4206,76.2234,0.03125,110451,104260,6.8705,255.243,70.2441,0.015625,89647,65630,4.3248,1035.59,64.1618,0.0078125,61315,34092,2.2466,4101.15,58.1846,0.00390625,32960,14820,0.9766,16209.5,52.216,0.001953125,15317,5864,0.3864,67965.3,45.9908
../dataset/KITTI/dataset/sequences/12/velodyne/000575.bin,121279,160366,1.0,121279,332162,21.9106,0.0,inf,0.5,121279,285350,18.8227,1.50374,92.5419,0.25,121279,238751,15.7489,4.49776,87.7837,0.125,121236,192834,12.72,16.476,82.1451,0.0625,120081,148027,9.7644,64.3293,76.2296,0.03125,110308,104473,6.8914,256.719,70.2191,0.015625,89583,65778,4.339,1035.9,64.1605,0.0078125,61257,34145,2.2523,4062.59,58.2256,0.00390625,33342,14978,0.988,16050.9,52.2586,0.001953125,15220,5892,0.3887,64754.3,46.201
../dataset/KITTI/dataset/sequences/12/velodyne/000576.bin,121157,160184,1.0,121157,332645,21.9646,0.0,inf,0.5,121157,285920,18.8793,1.50282,92.5446,0.25,121157,239309,15.8016,4.51293,87.7691,0.125,121128,193373,12.7684,16.4718,82.1462,0.0625,119876,148359,9.7961,64.3858,76.2257,0.03125,110572,105115,6.9407,257.285,70.2095,0.015625,89853,66176,4.3696,1024.68,64.2078,0.0078125,61342,34638,2.2871,4109.27,58.176,0.00390625,33435,15249,1.0069,16405.2,52.1638,0.001953125,15392,5982,0.395,64844.9,46.1949
../dataset/KITTI/dataset/sequences/12/velodyne/000577.bin,121119,159889,1.0,121119,333202,22.0082,0.0,inf,0.5,121119,286499,18.9235,1.49736,92.5604,0.25,121119,239983,15.8511,4.49537,87.786,0.125,121088,194102,12.8206,16.5435,82.1274,0.0625,119853,148978,9.8401,64.5722,76.2132,0.03125,110317,105364,6.9594,256.018,70.2309,0.015625,90190,66565,4.3967,1031.98,64.1769,0.0078125,61883,34977,2.3103,4109.69,58.1755,0.00390625,33861,15452,1.0206,16121.0,52.2397,0.001953125,15784,6135,0.4052,67966.8,45.9907
../dataset/KITTI/dataset/sequences/12/velodyne/000578.bin,120989,159785,1.0,120989,331496,21.9191,0.0,inf,0.5,120989,284722,18.8263,1.49719,92.5609,0.25,120989,238416,15.7645,4.50051,87.781,0.125,120943,192566,12.7328,16.5258,82.132,0.0625,119721,147484,9.7519,64.475,76.2197,0.03125,110326,104397,6.9029,256.874,70.2164,0.015625,90171,65654,4.3412,1030.67,64.1824,0.0078125,62173,34426,2.2763,4066.26,58.2217,0.00390625,34084,15155,1.0021,16549.3,52.1258,0.001953125,15975,5977,0.3952,65398.8,46.1579
../dataset/KITTI/dataset/sequences/12/velodyne/000579.bin,121060,160744,1.0,121060,334413,22.099,0.0,inf,0.5,121060,287729,19.014,1.50342,92.5428,0.25,121060,241361,15.9498,4.50705,87.7747,0.125,121016,195383,12.9115,16.506,82.1372,0.0625,119791,150502,9.9456,64.4426,76.2219,0.03125,110131,106786,7.0567,256.446,70.2237,0.015625,89999,67728,4.4757,1020.47,64.2257,0.0078125,62684,36146,2.3886,4139.12,58.1446,0.00390625,34640,16148,1.0671,16473.2,52.1459,0.001953125,16117,6443,0.4258,67210.8,46.0392
../dataset/KITTI/dataset/sequences/12/velodyne/000580.bin,121057,160556,1.0,121057,334920,22.133,0.0,inf,0.5,121057,288301,19.0522,1.49458,92.5685,0.25,121057,241922,15.9873,4.49561,87.7858,0.125,121018,195973,12.9508,16.537,82.1291,0.0625,119805,150775,9.9639,64.3685,76.2269,0.03125,110182,107237,7.0867,256.502,70.2227,0.015625,90157,68424,4.5218,1031.78,64.1778,0.0078125,63229,36497,2.4119,4093.03,58.1932,0.00390625,34798,16219,1.0718,15974.9,52.2793,0.001953125,16557,6639,0.4387,64089.4,46.2458
../dataset/KITTI/dataset/sequences/12/velodyne/000581.bin,120878,160000,1.0,120878,334836,22.1603,0.0,inf,0.5,120878,288288,19.0796,1.49933,92.5547,0.25,120878,241894,16.0091,4.49266,87.7886,0.125,120842,196108,12.9789,16.5064,82.1371,0.0625,119667,151085,9.9992,64.5099,76.2174,0.03125,110053,107523,7.1161,255.75,70.2355,0.015625,90123,68820,4.5547,1033.22,64.1717,0.0078125,63359,37017,2.4499,4085.7,58.201,0.00390625,35491,16697,1.105,16254.6,52.2039,0.001953125,16778,6707,0.4439,63203.1,46.3063
../dataset/KITTI/dataset/sequences/12/velodyne/000582.bin,120892,159211,1.0,120892,333964,22.1,0.0,inf,0.5,120892,287185,19.0044,1.50372,92.542,0.25,120892,240947,15.9446,4.49343,87.7879,0.125,120857,195149,12.9139,16.5419,82.1278,0.0625,119636,150025,9.9279,64.7048,76.2043,0.03125,110188,106687,7.06,255.499,70.2397,0.015625,90572,68539,4.5356,1017.73,64.2373,0.0078125,64200,37155,2.4587,4139.24,58.1444,0.00390625,36519,16822,1.1132,16564.3,52.1219,0.001953125,17240,6900,0.4566,67630.8,46.0122
../dataset/KITTI/dataset/sequences/12/velodyne/000583.bin,120800,159841,1.0,120800,334765,22.1699,0.0,inf,0.5,120800,288130,19.0815,1.50152,92.5483,0.25,120800,241798,16.0131,4.50487,87.7768,0.125,120753,196085,12.9858,16.5204,82.1334,0.0625,119545,151012,10.0008,64.3469,76.2284,0.03125,110128,107943,7.1485,257.798,70.2008,0.015625,90712,69517,4.6038,1018.21,64.2353,0.0078125,65072,38076,2.5216,4129.11,58.1551,0.00390625,37410,17305,1.146,16588.2,52.1156,0.001953125,17680,6764,0.4479,67865.2,45.9972
../dataset/KITTI/dataset/sequences/12/velodyne/000584.bin,120758,160197,1.0,120758,336309,22.2799,0.0,inf,0.5,120758,289714,19.193,1.49829,92.5577,0.25,120757,243405,16.1251,4.50397,87.7777,0.125,120722,197706,13.0977,16.482,82.1435,0.0625,119522,152690,10.1154,64.7221,76.2031,0.03125,110095,109440,7.2502,256.91,70.2158,0.015625,91180,71026,4.7053,1031.55,64.1787,0.0078125,66125,39542,2.6196,4088.49,58.198,0.00390625,38746,18166,1.2035,16720.0,52.0813,0.001953125,18432,7042,0.4665,66311.9,46.0977
../dataset/KITTI/dataset/sequences/12/velodyne/000585.bin,120700,160234,1.0,120700,337985,22.4017,0.0,inf,0.5,120700,291501,19.3207,1.50085,92.5503,0.25,120700,245117,16.2464,4.49862,87.7828,0.125,120663,199217,13.2041,16.5159,82.1346,0.0625,119502,154150,10.2171,64.5163,76.2169,0.03125,110355,110850,7.3471,256.837,70.2171,0.015625,91708,72557,4.8091,1026.34,64.2007,0.0078125,67140,40834,2.7065,4097.44,58.1885,0.00390625,39542,18780,1.2447,16136.8,52.2355,0.001953125,18937,7290,0.4832,64274.6,46.2332
../dataset/KITTI/dataset/sequences/12/velodyne/000586.bin,120680,160128,1.0,120680,339305,22.4929,0.0,inf,0.5,120680,292728,19.4052,1.49739,92.5603,0.25,120680,246243,16.3237,4.49703,87.7844,0.125,120642,200480,13.29,16.5304,82.1308,0.0625,119481,155716,10.3226,64.4144,76.2238,0.03125,110021,112208,7.4384,255.957,70.232,0.015625,92039,74136,4.9146,1022.48,64.2171,0.0078125,68272,42308,2.8046,4159.93,58.1228,0.00390625,40428,19420,1.2874,16442.9,52.1539,0.001953125,19684,7515,0.4982,63234.0,46.3041
../dataset/KITTI/dataset/sequences/12/velodyne/000587.bin,120542,159843,1.0,120542,339558,22.5354,0.0,inf,0.5,120542,293050,19.4488,1.50231,92.546,0.25,120542,246790,16.3787,4.50183,87.7797,0.125,120489,201078,13.3449,16.519,82.1338,0.0625,119243,156258,10.3704,64.3996,76.2248,0.03125,110137,113126,7.5078,257.101,70.2126,0.015625,92235,74691,4.957,1026.96,64.1981,0.0078125,68284,42855,2.8442,4138.82,58.1449,0.00390625,41437,20055,1.331,16454.3,52.1508,0.001953125,19996,7699,0.511,62950.4,46.3237
../dataset/KITTI/dataset/sequences/12/velodyne/000588.bin,120462,159818,1.0,120462,340230,22.595,0.0,inf,0.5,120462,293859,19.5155,1.50219,92.5464,0.25,120462,247721,16.4514,4.50231,87.7793,0.125,120422,201908,13.4089,16.4639,82.1483,0.0625,119172,157094,10.4328,64.5429,76.2151,0.03125,110070,113974,7.5691,257.069,70.2131,0.015625,92397,75894,5.0402,1027.91,64.1941,0.0078125,69127,43891,2.9148,4142.77,58.1407,0.00390625,42189,20603,1.3683,16350.9,52.1782,0.001953125,20572,7935,0.527,62932.7,46.3249
../dataset/KITTI/dataset/sequences/12/velodyne/000589.bin,120402,160199,1.0,120402,340759,22.6414,0.0,inf,0.5,120402,294259,19.5518,1.4988,92.5562,0.25,120402,248124,16.4864,4.49527,87.7861,0.125,120360,202275,13.44,16.5053,82.1374,0.0625,119137,157331,10.4537,64.4642,76.2205,0.03125,109811,114264,7.5922,255.683,70.2366,0.015625,92185,76269,5.0676,1021.18,64.2226,0.0078125,69097,44566,2.9611,4051.96,58.237,0.00390625,42592,20967,1.3931,16615.6,52.1085,0.001953125,20947,8094,0.5378,64737.6,46.2021
../dataset/KITTI/dataset/sequences/12/velodyne/000590.bin,120334,159812,1.0,120334,341082,22.6757,0.0,inf,0.5,120334,294724,19.5937,1.5008,92.5504,0.25,120334,248551,16.5241,4.49732,87.7841,0.125,120288,202659,13.4731,16.5189,82.1338,0.0625,119040,157865,10.4951,64.3271,76.2297,0.03125,109749,114775,7.6304,256.23,70.2273,0.015625,92632,76993,5.1186,1031.32,64.1797,0.0078125,69649,45192,3.0044,4059.06,58.2294,0.00390625,43229,21398,1.4226,16874.3,52.0414,0.001953125,21331,8260,0.5491,62641.2,46.345
../dataset/KITTI/dataset/sequences/12/velodyne/000591.bin,120093,159671,1.0,120093,340796,22.7021,0.0,inf,0.5,120093,294460,19.6155,1.50436,92.5401,0.25,120093,248287,16.5396,4.49794,87.7835,0.125,120050,202705,13.5032,16.505,82.1375,0.0625,118795,157991,10.5246,64.4732,76.2198,0.03125,109646,114889,7.6533,256.04,70.2306,0.015625,92102,77042,5.1322,1019.32,64.2305,0.0078125,69627,45503,3.0312,4055.57,58.2331,0.00390625,43699,21742,1.4483,16929.0,52.0273,0.001953125,21558,8389,0.5588,63256.3,46.3026
../dataset/KITTI/dataset/sequences/12/velodyne/000592.bin,119988,159633,1.0,119988,340776,22.7207,0.0,inf,0.5,119988,294588,19.6412,1.50253,92.5454,0.25,119988,248548,16.5715,4.50006,87.7815,0.125,119951,202933,13.5302,16.4673,82.1474,0.0625,118752,158192,10.5472,64.4111,76.224,0.03125,109601,115385,7.6931,256.626,70.2206,0.015625,92139,77520,5.1685,1029.36,64.188,0.0078125,69598,45955,3.064,4098.84,58.187,0.00390625,43672,21928,1.462,16131.6,52.2369,0.001953125,21803,8481,0.5655,67802.2,46.0012
../dataset/KITTI/dataset/sequences/12/velodyne/000593.bin,119963,159947,1.0,119963,341447,22.7702,0.0,inf,0.5,119963,295116,19.6805,1.50013,92.5523,0.25,119963,248962,16.6026,4.48342,87.7975,0.125,119930,203504,13.5711,16.5095,82.1363,0.0625,118719,158832,10.5921,64.648,76.2081,0.03125,109537,115811,7.7231,256.04,70.2306,0.015625,92238,78082,5.2071,1029.72,64.1864,0.0078125,69964,46649,3.1109,4071.7,58.2159,0.00390625,44167,22366,1.4915,16043.9,52.2605,0.001953125,22166,8639,0.5761,69419.4,45.8988
../dataset/KITTI/dataset/sequences/12/velodyne/000594.bin,119880,159621,1.0,119880,342893,22.8824,0.0,inf,0.5,119880,296836,19.8089,1.49809,92.5583,0.25,119880,250781,16.7355,4.50363,87.778,0.125,119846,205253,13.6972,16.5331,82.1301,0.0625,118670,160463,10.7082,64.8089,76.1973,0.03125,109487,117311,7.8286,256.279,70.2265,0.015625,91982,79259,5.2892,1022.18,64.2184,0.0078125,70031,47704,3.1835,4142.01,58.1415,0.00390625,44267,23132,1.5437,16493.5,52.1405,0.001953125,22140,9025,0.6023,64862.1,46.1937
../dataset/KITTI/dataset/sequences/12/velodyne/000595.bin,119628,160099,1.0,119628,342760,22.9217,0.0,inf,0.5,119628,296652,19.8383,1.50069,92.5507,0.25,119628,250664,16.7629,4.51092,87.771,0.125,119583,205243,13.7254,16.4697,82.1468,0.0625,118378,160560,10.7373,64.557,76.2142,0.03125,109250,117523,7.8592,256.457,70.2235,0.015625,91997,79588,5.3224,1025.73,64.2033,0.0078125,70058,47778,3.1951,4111.21,58.1739,0.00390625,44753,23384,1.5638,16668.8,52.0946,0.001953125,22379,9095,0.6082,61350.0,46.4355
../dataset/KITTI/dataset/sequences/12/velodyne/000596.bin,119653,159751,1.0,119653,343079,22.9383,0.0,inf,0.5,119653,296930,19.8527,1.49456,92.5685,0.25,119653,251008,16.7824,4.51131,87.7706,0.125,119619,205480,13.7384,16.4978,82.1394,0.0625,118428,160945,10.7608,64.4804,76.2194,0.03125,109296,117776,7.8745,256.199,70.2279,0.015625,91970,79861,5.3395,1023.85,64.2113,0.0078125,70280,48211,3.2234,4058.38,58.2301,0.00390625,44800,23475,1.5695,15802.3,52.3264,0.001953125,22947,9218,0.6163,69483.8,45.8948
../dataset/KITTI/dataset/sequences/12/velodyne/000597.bin,119625,160101,1.0,119625,343262,22.9559,0.0,inf,0.5,119625,297162,19.8729,1.50041,92.5516,0.25,119625,251285,16.8048,4.50249,87.7791,0.125,119591,205868,13.7676,16.4445,82.1534,0.0625,118434,161377,10.7922,64.6135,76.2104,0.03125,109186,118186,7.9038,256.106,70.2294,0.015625,92019,80271,5.3682,1026.87,64.1985,0.0078125,70504,48755,3.2605,4111.21,58.1739,0.00390625,45137,23986,1.6041,16397.2,52.1659,0.001953125,22801,9307,0.6224,61028.0,46.4584
../dataset/KITTI/dataset/sequences/12/velodyne/000598.bin,119553,159741,1.0,119553,343345,22.9752,0.0,inf,0.5,119553,297399,19.9007,1.49825,92.5578,0.25,119553,251356,16.8197,4.49297,87.7883,0.125,119511,205965,13.7823,16.4927,82.1407,0.0625,118305,161522,10.8084,64.6238,76.2097,0.03125,109292,118344,7.9191,256.589,70.2213,0.015625,91795,80384,5.379,1016.71,64.2417,0.0078125,70483,48914,3.2731,4057.12,58.2315,0.00390625,45307,24169,1.6173,16296.2,52.1928,0.001953125,23182,9413,0.6299,68149.9,45.979
../dataset/KITTI/dataset/sequences/12/velodyne/000599.bin,119472,159337,1.0,119472,343497,23.001,0.0,inf,0.5,119472,297542,19.9238,1.50032,92.5518,0.25,119472,251630,16.8495,4.5044,87.7773,0.125,119440,206350,13.8175,16.4648,82.1481,0.0625,118272,161729,10.8296,64.6687,76.2067,0.03125,109259,118507,7.9354,256.476,70.2232,0.015625,92074,80613,5.398,1026.36,64.2006,0.0078125,70675,49034,3.2834,4113.88,58.1711,0.00390625,45718,24369,1.6318,16457.5,52.15,0.001953125,23383,9559,0.6401,67591.3,46.0147
../dataset/KITTI/dataset/sequences/12/velodyne/000600.bin,119442,159989,1.0,119442,343675,23.0187,0.0,inf,0.5,119442,297704,19.9397,1.49843,92.5573,0.25,119442,251863,16.8693,4.50512,87.7766,0.125,119403,206518,13.8322,16.476,82.1451,0.0625,118219,161927,10.8456,64.3949,76.2251,0.03125,109179,118844,7.9599,256.809,70.2175,0.015625,91996,80897,5.4183,1018.42,64.2344,0.0078125,70722,49212,3.2961,4054.27,58.2345,0.00390625,46018,24606,1.6481,16415.6,52.1611,0.001953125,23441,9676,0.6481,66609.2,46.0783
../dataset/KITTI/dataset/sequences/12/velodyne/000601.bin,119351,159546,1.0,119351,343526,23.0263,0.0,inf,0.5,119351,297600,19.9479,1.49835,92.5575,0.25,119351,251776,16.8763,4.50598,87.7757,0.125,119316,206473,13.8397,16.4943,82.1403,0.0625,118139,161883,10.8509,64.3975,76.2249,0.03125,109255,118858,7.967,256.577,70.2215,0.015625,92015,81077,5.4345,1027.02,64.1979,0.0078125,70868,49352,3.308,4133.21,58.1508,0.00390625,45619,24399,1.6354,15984.9,52.2765,0.001953125,23826,9734,0.6525,67823.3,45.9998
../dataset/KITTI/dataset/sequences/12/velodyne/000602.bin,119312,160766,1.0,119312,341511,22.8987,0.0,inf,0.5,119312,295507,19.8141,1.49997,92.5528,0.25,119312,249704,16.7429,4.49324,87.788,0.125,119281,204331,13.7006,16.5298,82.131,0.0625,118108,159870,10.7195,64.5078,76.2175,0.03125,109220,117227,7.8602,257.207,70.2108,0.015625,92026,79550,5.3339,1018.63,64.2335,0.0078125,70802,48232,3.234,4044.25,58.2453,0.00390625,46224,23998,1.6091,17144.1,51.9725,0.001953125,23775,9452,0.6338,66652.7,46.0755
../dataset/KITTI/dataset/sequences/12/velodyne/000603.bin,119206,158971,1.0,119206,341012,22.8856,0.0,inf,0.5,119206,295009,19.7983,1.49795,92.5587,0.25,119206,249128,16.7192,4.49777,87.7837,0.125,119172,203919,13.6852,16.5365,82.1292,0.0625,117957,159567,10.7087,64.5421,76.2152,0.03125,109070,116862,7.8427,256.04,70.2306,0.015625,92062,79439,5.3312,1021.76,64.2202,0.0078125,70984,48239,3.2374,4055.41,58.2333,0.00390625,45898,23905,1.6043,15889.5,52.3025,0.001953125,23514,9305,0.6245,68047.4,45.9855
../dataset/KITTI/dataset/sequences/12/velodyne/000604.bin,118945,158962,1.0,118945,343190,23.0823,0.0,inf,0.5,118945,297333,19.998,1.49854,92.557,0.25,118945,251576,16.9205,4.48395,87.797,0.125,118910,206381,13.8808,16.5315,82.1305,0.0625,117837,161868,10.8869,64.3106,76.2308,0.03125,109175,119062,8.0079,256.27,70.2267,0.015625,92270,81353,5.4716,1022.16,64.2184,0.0078125,71137,49669,3.3406,4146.14,58.1372,0.00390625,45943,24592,1.654,16281.3,52.1967,0.001953125,23580,9786,0.6582,63810.5,46.2647
../dataset/KITTI/dataset/sequences/12/velodyne/000605.bin,118840,159341,1.0,118840,342968,23.0877,0.0,inf,0.5,118840,297141,20.0028,1.49865,92.5566,0.25,118840,251375,16.9219,4.50403,87.7776,0.125,118798,206212,13.8817,16.5151,82.1348,0.0625,117641,162000,10.9054,64.5229,76.2165,0.03125,109041,119072,8.0156,256.316,70.2259,0.015625,92017,81357,5.4767,1016.88,64.2409,0.0078125,71050,49575,3.3373,4064.17,58.2239,0.00390625,46032,24538,1.6518,16091.2,52.2478,0.001953125,23554,9809,0.6603,68599.4,45.9504
